Rx_time,rho,X,Y,Z,B,sigma_rho,SVID
421201.434336647,24069590.6517444,13533141.9282748,-6360509.9679232,21589005.9615595,62000.7026175861,18.287339938,1
421201.434336647,22582456.3622354,-5391682.49075352,-25739699.6153616,-3256149.39379123,173243.63002291,4.796679328,6
421201.434336647,22498122.0425318,-22977630.5399867,-13536241.3017767,-156113.809016033,145226.515807635,3.597509496,13
421201.434336647,22172328.6062585,7549289.03118513,-19649884.4952883,16122379.9810807,-4248.70592914163,8.094396366,14
421201.434336647,23342367.5903275,-25966643.2452566,-2806730.52144176,5109957.8105229,5415.63304667054,4.796679328,15
421201.434336647,20895609.9496659,-2288089.23623372,-16809634.3288593,20843517.384468,210821.553042385,5.096471786,17
421201.434336647,20130086.3127435,-13007449.5763592,-18152120.5508816,14358462.9227679,85384.779939376,5.696056702,19
421201.434336647,22443963.3373523,-15535253.910068,2032205.64786341,21108685.8263031,-28697.3041112919,10.49273603,24
421201.434336647,23455290.3923515,-272924.990490569,-26102770.1700888,-3963749.37962643,-158417.988978402,9.293566198,30
421202.434336647,24070124.8029094,13533523.0726106,-6357720.13654418,21589614.2557932,62000.7002889162,15.889000274,1
421202.434336647,22581855.2022343,-5391537.61041501,-25740142.8302332,-3252941.62604459,173243.630849189,4.197094412,6
421202.434336647,22498664.9188057,-22977512.3968381,-13536446.0396951,-159296.441093559,145226.517986543,3.597509496,13
421202.434336647,22172701.4825112,7551085.78956224,-19650905.1811483,16120280.7587167,-4248.70320320919,8.094396366,14
421202.434336647,23342767.7587207,-25967236.9369109,-2807240.60174283,5106954.47210831,5415.63423213829,6.295641618,15
421202.434336647,20895960.0359342,-2285764.13104752,-16808590.2574022,20844647.639313,210821.554893398,5.096471786,17
421202.434336647,20129973.2004321,-13005744.071412,-18151385.843339,14360870.8722152,85384.7814328296,5.696056702,19
421202.434336647,22443437.736794,-15535856.269041,2029499.87151596,21108547.3875195,-28697.3098168836,9.293566198,24
421202.434336647,23455946.3111359,-272485.229521542,-26102299.2607263,-3966830.35397997,-158417.989129412,9.293566198,30
421203.434336647,24070567.6196348,13533904.3982837,-6354930.2535508,21590222.0751106,62000.6979603266,18.287339938,1
421203.434336647,22581256.5550645,-5391392.70789637,-25740585.6516648,-3249733.78862382,173243.631675495,5.096471786,6
421203.434336647,22499214.1818592,-22977393.9228466,-13536650.5822957,-162479.069758332,145226.520165529,4.197094412,13
421203.434336647,22173083.7120806,7552882.27766859,-19651925.8133568,16118181.1916814,-4248.7004773084,9.293566198,14
421203.434336647,23343161.0866286,-25967830.2918717,-2807750.5510729,5103951.02559632,5415.63541781847,13.790453068,15
421203.434336647,20896297.3486431,-2283438.838684,-16807546.2692885,20845777.4661517,210821.556744506,7.195018992,17
421203.434336647,20129863.5432638,-13004038.2515057,-18150651.094445,14363278.5156972,85384.7829261496,5.096471786,19
421203.434336647,22442910.4261143,-15536458.7644285,2026794.14928942,21108408.485582,-28697.3155223375,13.790453068,24
421203.434336647,23456579.4748363,-272045.395244172,-26101827.9889783,-3969911.24264419,-158417.989280451,8.094396366,30
421204.434336647,24071038.6708125,13534285.9049972,-6352140.32044149,21590829.4192567,62000.6956318181,20.685679602,1
421204.434336647,22580648.9733833,-5391247.78290983,-25741028.0797172,-3246525.88147595,173243.632501828,7.195018992,6
421204.434336647,22499751.7532669,-22977275.1178382,-13536854.9298762,-165661.695134614,145226.522344593,5.696056702,13
421204.434336647,22173478.9246119,7554678.49556246,-19652946.3918062,16116081.2800449,-4248.69775143929,8.094396366,14
421204.434336647,23343579.4032482,-25968423.3100556,-2808260.3693751,5100947.47137071,5415.63660371096,9.293566198,15
421204.434336647,20896625.3778362,-2281113.35913123,-16806502.3645867,20846906.8649487,210821.558595709,15.889000274,17
421204.434336647,20129735.5982674,-13002332.1163312,-18149916.3043499,14365685.8533355,85384.7844193361,4.197094412,19
421204.434336647,22442392.7828553,-15537061.3961975,2024088.4813015,21108269.1205007,-28697.3212276536,11.99169832,24
421204.434336647,23457219.3394204,-271605.48768537,-26101356.3549088,-3972992.04524886,-158417.989431518,11.99169832,30
421205.434336648,24071495.5873138,13534667.592813,-6349350.33688222,21591436.288305,62000.6933033906,25.182566472,1
421205.434336648,22580051.1987244,-5391102.83576615,-25741470.1142847,-3243317.90487107,173243.633328187,4.197094412,6
421205.434336648,22500298.8873939,-22977155.9819917,-13537059.0821354,-168844.316929149,145226.524523736,3.297717038,13
421205.434336648,22173838.7132013,7556474.44356094,-19653966.9165861,16113981.0235133,-4248.69502560143,11.99169832,14
421205.434336648,23344001.5240154,-25969015.991491,-2808770.05661918,5097943.80928416,5415.63778981583,18.287339938,15
421205.434336648,20896970.7874461,-2278787.69290943,-16805458.5433979,20848035.8355813,210821.560447007,6.295641618,17
421205.434336648,20129614.8078602,-13000625.6663351,-18149181.472971,14368092.8848727,85384.7859123889,5.696056702,19
421205.434336648,22441858.8759933,-15537664.1643773,2021382.86743013,21108129.2922685,-28697.3269328322,13.790453068,24
421205.434336648,23457858.7851993,-271165.506986686,-26100884.3585227,-3976072.7617996,-158417.989582613,8.094396366,30
421206.434336647,24071978.8187434,13535049.4616314,-6346560.30342934,21592042.6821615,62000.6909750442,15.889000274,1
421206.434336647,22579452.4817537,-5390957.8662866,-25741911.7554044,-3240109.85876332,173243.634154573,4.796679328,6
421206.434336647,22500845.3933131,-22977036.5152171,-13537263.0392288,-172026.935182891,145226.526702957,3.897301954,13
421206.434336647,22174209.5303283,7558270.1211813,-19654987.3875523,16111880.4224568,-4248.69229979522,9.293566198,14
421206.434336647,23344371.1545275,-25969608.3362201,-2809279.61334929,5094940.03883721,5415.6389761333,4.796679328,15
421206.434336647,20897310.0894798,-2276461.839755,-16804414.8057023,20849164.3781159,210821.5622984,5.096471786,17
421206.434336647,20129485.2574437,-12998918.9013407,-18148446.6004018,14370499.6103839,85384.7874053082,5.696056702,19
421206.434336647,22441336.5909764,-15538267.0688858,2018677.30806671,21107989.0009035,-28697.3326378728,9.293566198,24
421206.434336647,23458479.0357386,-270725.452903768,-26100411.9998101,-3979153.39242218,-158417.989733736,8.094396366,30
421207.434336647,24072401.777121,13535431.5117382,-6343770.21897958,21592648.6009889,62000.6886467785,20.98547206,1
421207.434336647,22578849.2277265,-5390812.87423016,-25742353.0031169,-3236901.74318266,173243.634980986,4.796679328,6
421207.434336647,22501386.4547643,-22976916.7173861,-13537466.8013768,-175209.549880391,145226.528882256,3.297717038,13
421207.434336647,22174604.6032579,7560065.52838395,-19656007.8045805,16109779.4770125,-4248.68957402078,9.293566198,14
421207.434336647,23344762.5978119,-25970200.3441042,-2809789.03917497,5091936.16083822,5415.64016266307,4.796679328,15
421207.434336647,20897649.3915136,-2274135.79968183,-16803371.1515761,20850292.4925077,210821.564149888,5.696056702,17
421207.434336647,20129364.9556426,-12997211.8214358,-18147711.6867672,14372906.0296721,85384.7888980939,5.696056702,19
421207.434336647,22440825.0552936,-15538870.1097212,2015971.80316719,21107848.2464103,-28697.3383427754,13.790453068,24
421207.434336647,23459141.5158049,-270285.325706694,-26099939.2788834,-3982233.93641901,-158417.989884887,7.195018992,30
421208.434336648,24072914.5343191,13535813.7426989,-6340980.0855236,21593254.0444724,62000.6863185945,23.98339664,1
421208.434336648,22578257.2465399,-5390667.85970233,-25742793.8573638,-3233693.55836481,173243.635807425,4.796679328,6
421208.434336648,22501930.6921552,-22976796.5885333,-13537670.3685231,-178392.160865528,145226.531061634,2.698132122,13
421208.434336648,22174966.5207738,7561860.66572603,-19657028.1677209,16107678.1868212,-4248.6868482776,10.49273603,14
421208.434336648,23345177.0055827,-25970792.0151232,-2810298.334074,5088932.17536083,5415.64134940513,5.096471786,15
421208.434336648,20897974.803174,-2271809.5726068,-16802327.5810172,20851420.1787879,210821.56600147,5.696056702,17
421208.434336648,20129251.4594264,-12995504.4266528,-18146976.7320975,14375312.1427063,85384.7903907459,5.696056702,19
421208.434336648,22440307.446935,-15539473.2869052,2013266.35261186,21107707.0287858,-28697.3440475403,15.889000274,24
421208.434336648,23459791.8505196,-269845.124979399,-26099466.1956775,-3985314.39428418,-158417.990036066,8.094396366,30
421209.434336648,24073378.396007,13536196.1548685,-6338189.90146857,21593859.0128797,62000.6839904912,20.98547206,1
421209.434336648,22577660.7631971,-5390522.82269392,-25743234.3181535,-3230485.30421164,173243.636633891,5.096471786,6
421209.434336648,22502478.210187,-22976676.1287138,-13537873.7405769,-181574.768068225,145226.53324109,2.99792458,13
421209.434336648,22175345.5744036,7563655.53252765,-19658048.4768826,16105576.5522811,-4248.68412256611,10.49273603,14
421209.434336648,23345575.2195516,-25971383.3493189,-2810807.49824817,5085928.08207868,5415.64253635962,5.096471786,15
421209.434336648,20898325.9364553,-2269483.15914753,-16801284.0941728,20852547.4367848,210821.567853148,5.696056702,17
421209.434336648,20129135.2409762,-12993796.7170238,-18146241.7363791,14377717.949509,85384.7918832643,5.696056702,19
421209.434336648,22439781.1134675,-15540076.6004158,2010560.956525,21107565.3480338,-28697.3497521675,11.99169832,24
421209.434336648,23460430.2492854,-269404.850832247,-26098992.7502094,-3988394.76594694,-158417.990187273,8.094396366,30
421210.434336647,24073792.2104705,13536578.7482355,-6335399.66691035,21594463.5061999,62000.6816624686,20.98547206,1
421210.434336647,22577051.0874897,-5390377.76315637,-25743674.3854928,-3227276.98070193,173243.637460383,5.096471786,6
421210.434336647,22503019.1669369,-22976555.3379,-13538076.9175875,-184757.371523466,145226.535420624,2.698132122,13
421210.434336647,22175728.5368821,7565450.12885871,-19659068.7320482,16103474.5733463,-4248.68139688621,10.49273603,14
421210.434336647,23345963.3123941,-25971974.3466652,-2811316.53162436,5082923.8811196,5415.64372352652,5.096471786,15
421210.434336647,20898668.1352252,-2267156.55898578,-16800240.6909811,20853674.2666058,210821.56970492,5.096471786,17
421210.434336647,20129021.1514527,-12992088.6926655,-18145506.6996327,14380123.4499867,85384.7933756491,5.696056702,19
421210.434336647,22439260.5036715,-15540680.0501944,2007855.61519859,21107423.2041663,-28697.3554566568,10.49273603,24
421210.434336647,23461065.0184059,-268964.503350787,-26098518.9425093,-3991475.05125226,-158417.990338508,8.094396366,30
421211.434336648,24074269.4390252,13536961.5225741,-6332609.38314982,21595067.5241936,62000.6793345277,15.889000274,1
421211.434336648,22576447.240155,-5390232.68079031,-25744114.0594044,-3224068.58810093,173243.638286902,4.796679328,6
421211.434336648,22503556.9128468,-22976434.2158828,-13538279.8999126,-187939.97113566,145226.537600237,2.698132122,13
421211.434336648,22176069.0255306,7567244.45548607,-19660088.933127,16101372.2497313,-4248.67867123745,10.49273603,14
421211.434336648,23346371.5078875,-25972565.0070588,-2811825.43437828,5079919.57284407,5415.64491090571,4.796679328,15
421211.434336648,20898990.8944525,-2264829.77179649,-16799197.3714856,20854800.668271,210821.571556787,5.096471786,17
421211.434336648,20128893.031954,-12990380.3531684,-18144771.6221121,14382528.6442218,85384.7948679004,5.096471786,19
421211.434336648,22438730.0519526,-15541283.6362939,2005150.32826753,21107280.5971806,-28697.3611610083,11.99169832,24
421211.434336648,23461711.3046701,-268524.082229261,-26098044.772621,-3994555.24998453,-158417.990489771,9.293566198,30
421212.434336648,24074740.9439086,13537344.4780315,-6329819.04949875,21595671.0669869,62000.6770066679,15.889000274,1
421212.434336648,22575847.0224656,-5390087.57572402,-25744553.3398488,-3220860.12646063,173243.639113448,4.796679328,6
421212.434336648,22504092.0063236,-22976312.7627431,-13538482.6874174,-191122.566825353,145226.539779927,2.698132122,13
421212.434336648,22176469.4731273,7569038.51113107,-19661109.0799584,16099269.5822034,-4248.67594562078,10.49273603,14
421212.434336648,23346759.1121239,-25973155.3305475,-2812334.20667733,5076915.1569148,5415.64609849734,5.096471786,15
421212.434336648,20899318.8538447,-2262502.79805329,-16798154.1357874,20855926.6416636,210821.573408749,5.096471786,17
421212.434336648,20128759.6075892,-12988671.6987837,-18144036.5037693,14384933.5320868,85384.7963600182,5.696056702,19
421212.434336648,22438209.8958622,-15541887.3586307,2002445.09617936,21107137.5270916,-28697.3668652218,10.49273603,24
421212.434336648,23462336.9298765,-268083.587371729,-26097570.2405127,-3997635.36240115,-158417.990641062,8.094396366,30
421213.434336648,24075229.5151048,13537727.6145306,-6327028.66634754,21596274.134522,62000.6746788894,18.287339938,1
421213.434336648,22575226.6323246,-5389942.44780189,-25744992.2268763,-3217651.59559323,173243.639940021,5.096471786,6
421213.434336648,22504628.8099217,-22976190.9785032,-13538685.2800672,-194305.158481147,145226.541959697,2.698132122,13
421213.434336648,22176849.8180731,7570832.29658984,-19662129.1726297,16097166.5702447,-4248.67322003546,10.49273603,14
421213.434336648,23347160.7463354,-25973745.3170688,-2812842.8482253,5073910.63374123,5415.64728630126,5.096471786,15
421213.434336648,20899647.9300509,-2260175.63779318,-16797110.9839128,20857052.1867776,210821.575260805,5.096471786,17
421213.434336648,20128641.0508099,-12986962.7297773,-18143301.3446152,14387338.1133686,85384.7978520022,5.696056702,19
421213.434336648,22437666.2866792,-15542491.217268,1999739.91860196,21106993.993888,-28697.3725692978,10.49273603,24
421213.434336648,23462970.8613865,-267643.019019625,-26097095.3462455,-4000715.38813946,-158417.990792381,9.293566198,30
421214.434336647,24075672.2271289,13538110.9322255,-6324238.23302852,21596876.7269136,62000.6723511918,15.889000274,1
421214.434336647,22574617.6895263,-5389797.29728224,-25745430.7203752,-3214442.99590483,173243.64076662,5.096471786,6
421214.434336647,22505168.3706542,-22976068.8631941,-13538887.6778116,-197487.746026187,145226.544139544,2.698132122,13
421214.434336647,22177211.3167838,7572625.8117518,-19663149.2111123,16095063.2139078,-4248.6704944815,9.293566198,14
421214.434336647,23347541.0912812,-25974334.9666542,-2813351.35924551,5070906.00303257,5415.64847431761,5.096471786,15
421214.434336647,20899989.6053142,-2257848.29126483,-16796067.9159304,20858177.3035485,210821.577112957,5.096471786,17
421214.434336647,20128521.412117,-12985253.4460779,-18142566.1446664,14389742.3881441,85384.7993438527,5.696056702,19
421214.434336647,22437155.6584077,-15543095.2120406,1997034.79638241,21106849.997602,-28697.3782732352,9.293566198,24
421214.434336647,23463609.958161,-267202.377204237,-26096620.0898314,-4003795.32716604,-158417.990943727,8.094396366,30
421215.434336648,24076109.5295855,13538494.4310785,-6321447.7499637,21597478.8440686,62000.6700235753,18.287339938,1
421215.434336648,22574021.5900883,-5389652.12381773,-25745868.8204017,-3211234.3274771,173243.641593246,4.796679328,6
421215.434336648,22505707.8964863,-22975946.4166214,-13539089.8809837,-200670.329425425,145226.54631947,2.99792458,13
421215.434336648,22177581.4359021,7574419.05653207,-19664169.1952192,16092959.5134285,-4248.66776895913,9.293566198,14
421215.434336648,23347947.1927485,-25974924.2791861,-2813859.73970769,5067901.26532263,5415.6496625462,5.096471786,15
421215.434336648,20900327.3717288,-2255520.75812161,-16795024.9318616,20859301.9920171,210821.578965203,5.096471786,17
421215.434336648,20128387.5340465,-12983543.8473588,-18141830.9041403,14392146.3564676,85384.8008355696,5.696056702,19
421215.434336648,22436628.4873298,-15543699.3430797,1994329.72876719,21106705.5382147,-28697.3839770349,9.293566198,24
421215.434336648,23464236.9793849,-266761.661438719,-26096144.471265,-4006875.17959338,-158417.991095102,9.293566198,30
421216.434336647,24076589.2360711,13538878.1109212,-6318657.21790889,21598080.4858776,62000.6676960405,20.98547206,1
421216.434336647,22573421.1629964,-5389506.92737781,-25746306.52697,-3208025.59020182,173243.642419898,4.796679328,6
421216.434336647,22506253.8439985,-22975823.6388576,-13539291.8894633,-203852.908536394,145226.548499474,2.698132122,13
421216.434336647,22177980.8015853,7576212.0305765,-19665189.1249008,16090855.4690011,-4248.66504346856,9.293566198,14
421216.434336647,23348336.4024049,-25975513.2547082,-2814367.98985242,5064896.42025453,5415.65085098719,5.096471786,15
421216.434336647,20900667.9650786,-2253193.03858772,-16793982.0317602,20860426.2521339,210821.580817543,5.696056702,17
421216.434336647,20128265.8711284,-12981833.9340104,-18141095.6230052,14394550.0180694,85384.8023271529,5.696056702,19
421216.434336647,22436102.3981654,-15544303.6103122,1991624.71613787,21106560.61574,-28697.3896806966,9.293566198,24
421216.434336647,23464882.8119434,-266320.872062023,-26095668.4906111,-4009954.94503058,-158417.991246505,8.094396366,30
421217.434336647,24077094.4896755,13539261.971804,-6315866.63671628,21598681.652364,62000.6653685872,20.98547206,1
421217.434336647,22572828.5536019,-5389361.70798648,-25746743.8400448,-3204816.78426976,173243.643246577,4.796679328,6
421217.434336647,22506799.5821081,-22975700.5298511,-13539493.7033405,-207035.483370578,145226.550679556,2.698132122,13
421217.434336647,22178343.3473091,7578004.73458208,-19666209.0002058,16088751.080201,-4248.66231800916,9.293566198,14
421217.434336647,23348756.8130507,-25976101.8931353,-2814876.1093399,5061891.46836699,5415.65203964039,5.096471786,15
421217.434336647,20901017.0392343,-2250865.13277029,-16792939.2156845,20861550.0838588,210821.582669978,5.096471786,17
421217.434336647,20128153.2823236,-12980123.7060151,-18140360.3013189,14396953.3729284,85384.8038186026,5.696056702,19
421217.434336647,22435582.6608802,-15544908.01371,1988919.75861825,21106415.2301851,-28697.3953842202,9.293566198,24
421217.434336647,23465526.8645797,-265880.008863617,-26095192.1478551,-4013034.62363028,-158417.991397935,8.094396366,30
421218.434336648,24077554.8264195,13539646.0139397,-6313076.00554657,21599282.3436565,62000.6630412148,18.287339938,1
421218.434336648,22572243.5525024,-5389216.46553511,-25747180.759634,-3201607.90975046,173243.644073283,4.796679328,6
421218.434336648,22507350.7646856,-22975577.0895702,-13539695.3226724,-210218.053798456,145226.552859716,2.698132122,13
421218.434336648,22178737.7571304,7579797.16782679,-19667228.8209546,16086646.3475569,-4248.65959258157,8.094396366,14
421218.434336648,23349146.0925081,-25976690.194516,-2815384.09876345,5058886.40910228,5415.65322850604,5.096471786,15
421218.434336648,20901352.9559258,-2248537.04042861,-16791896.4836205,20862673.4872498,210821.584522508,5.096471786,17
421218.434336648,20128034.7604447,-12978413.163206,-18139624.9391752,14399356.4211103,85384.8053099186,5.696056702,19
421218.434336648,22435071.7185048,-15545512.5532538,1986214.85627524,21106269.3815565,-28697.4010876055,9.293566198,24
421218.434336648,23466181.492048,-265439.071841726,-26094715.4430351,-4016114.21519592,-158417.991549394,7.195018992,30
421219.434336648,24078007.3803664,13540030.2371869,-6310285.32502492,21599882.5596676,62000.6607139237,20.98547206,1
421219.434336648,22571647.1040601,-5389071.19999374,-25747617.2857545,-3198398.96651289,173243.644900016,4.796679328,6
421219.434336648,22507898.6666222,-22975453.3180379,-13539896.7474226,-213400.619841534,145226.555039955,2.698132122,13
421219.434336648,22179123.7559468,7581589.33060379,-19668248.5871973,16084541.2708336,-4248.65686718542,9.293566198,14
421219.434336648,23349556.3820276,-25977278.1587749,-2815891.95759162,5055881.24305113,5415.65441758392,5.696056702,15
421219.434336648,20901700.2850597,-2246208.76200485,-16790853.8356723,20863796.4621917,210821.586375133,5.096471786,17
421219.434336648,20127929.6752335,-12976702.3059096,-18138889.5365404,14401759.1624043,85384.806801101,5.696056702,19
421219.434336648,22434548.1421717,-15546117.228968,1983510.00899583,21106123.069849,-28697.4067908531,9.293566198,24
421219.434336648,23466811.5147093,-264998.060831723,-26094238.3761143,-4019193.72001816,-158417.99170088,8.094396366,30
421220.434336647,24078477.6637345,13540414.6414965,-6307494.59549877,21600482.300335,62000.6583867141,23.683604182,1
421220.434336647,22571044.1292363,-5388925.911256,-25748053.4184076,-3195189.95467478,173243.645726775,5.096471786,6
421220.434336647,22508444.7886366,-22975329.21519,-13540097.9777027,-216583.181420645,145226.557220272,2.698132122,13
421220.434336647,22179507.6956375,7583381.22289003,-19669268.2988444,16082435.8501179,-4248.65414182075,8.094396366,14
421220.434336647,23349959.7961613,-25977865.7859142,-2816399.68617474,5052875.96999478,5415.65560687414,5.096471786,15
421220.434336647,20902044.9617605,-2243880.29732215,-16789811.2718488,20864919.0087168,210821.588227852,4.796679328,17
421220.434336647,20127821.6583857,-12974991.1339194,-18138154.0935235,14404161.5968919,85384.8082921499,5.696056702,19
421220.434336647,22434021.9134056,-15546722.040818,1980805.21691863,21105976.2950724,-28697.4124939626,9.293566198,24
421220.434336647,23467477.2405161,-264556.976173628,-26093760.9472035,-4022273.13741431,-158417.991852394,7.195018992,30
421221.434336647,24078914.4775849,13540799.2270488,-6304703.81632093,21601081.5657492,62000.6560595856,28.780075968,1
421221.434336647,22570443.6672439,-5388780.59918688,-25748489.1575947,-3191980.8744006,173243.646553561,4.796679328,6
421221.434336647,22508999.4263572,-22975204.7809653,-13540299.01362,-219765.738360774,145226.559400667,2.698132122,13
421221.434336647,22179897.7429044,7585172.84468508,-19670287.9557857,16080330.0855111,-4248.65141648764,8.094396366,14
421221.434336647,23350370.5393864,-25978453.0758758,-2816907.28458306,5049870.59013879,5415.65679637663,5.096471786,15
421221.434336647,20902389.7431626,-2241551.64636842,-16788768.792214,20866041.1267932,210821.590080665,4.796679328,17
421221.434336647,20127695.458411,-12973279.6470014,-18137418.6102623,14406563.724644,85384.8097830652,5.096471786,19
421221.434336647,22433519.4867364,-15547326.9887321,1978100.48036114,21105829.0572448,-28697.4181969335,9.293566198,24
421221.434336647,23468119.1293254,-264115.817213239,-26093283.1562309,-4025352.46793027,-158417.992003936,7.195018992,30
421222.434336647,24079443.3238837,13541183.993424,-6301912.98929312,21601680.3556472,62000.6537325393,20.98547206,1
421222.434336647,22569857.8983348,-5388635.26408981,-25748924.503221,-3188771.72589139,173243.647380374,5.096471786,6
421222.434336647,22509540.8368128,-22975080.015403,-13540499.8551103,-222948.29082398,145226.56158114,2.698132122,13
421222.434336647,22180265.8726979,7586964.19605778,-19671307.558089,16078223.9768621,-4248.64869118583,8.094396366,14
421222.434336647,23350776.4663515,-25979040.0286802,-2817414.75267677,5046865.1034274,5415.65798609145,5.696056702,15
421222.434336647,20902729.4291011,-2239222.8093111,-16787726.3967732,20867162.8164179,210821.591933573,4.796679328,17
421222.434336647,20127590.233598,-12971567.8457676,-18136683.0866467,14408965.5452928,85384.8112738468,5.096471786,19
421222.434336647,22432987.3248962,-15547932.0728057,1975395.7988712,21105681.356345,-28697.4238997669,9.293566198,24
421222.434336647,23468769.0801353,-263674.584434182,-26092805.003261,-4028431.7111698,-158417.992155506,8.094396366,30
421223.434336648,24079917.9698063,13541568.9411015,-6299122.11250302,21602278.6703092,62000.6514055739,20.98547206,1
421223.434336648,22569258.6578576,-5388489.90544999,-25749359.4554176,-3185562.50891337,173243.648207213,5.096471786,6
421223.434336648,22510094.9510269,-22974954.9184324,-13540700.5022975,-226130.838469229,145226.563761692,2.698132122,13
421223.434336648,22180668.9029268,7588755.27658209,-19672327.1055309,16076117.5246144,-4248.64596591583,8.094396366,14
421223.434336648,23351187.558581,-25979626.6442606,-2817922.09068957,5043859.51002389,5415.65917601855,5.696056702,15
421223.434336648,20903074.2454036,-2236893.78614265,-16786684.0856236,20868284.0775313,210821.593786576,4.796679328,17
421223.434336648,20127471.6070178,-12969855.7297,-18135947.5228926,14411367.0590622,85384.812764495,5.096471786,19
421223.434336648,22432490.0634915,-15548537.2928815,1972691.17317767,21105533.19241,-28697.4296024614,9.293566198,24
421223.434336648,23469404.4076628,-263233.277340259,-26092326.4882797,-4031510.86730023,-158417.992307103,8.094396366,30
421224.434336648,24080355.1675615,13541954.0699712,-6296331.18637359,21602876.5096895,62000.6490786898,23.98339664,1
421224.434336648,22568663.9893375,-5388344.5235975,-25749794.0140765,-3182353.22372889,173243.649034079,5.096471786,6
421224.434336648,22510643.0623661,-22974829.490097,-13540900.9551098,-229313.381427806,145226.565942321,2.99792458,13
421224.434336648,22181041.6395777,7590546.08673769,-19673346.5982338,16074010.7283545,-4248.64324067705,8.094396366,14
421224.434336648,23351582.7711124,-25980212.9226477,-2818429.29856587,5040853.80978186,5415.660366158,6.295641618,15
421224.434336648,20903412.8145282,-2234564.57694795,-16785641.858753,20869404.9101539,210821.595639673,5.096471786,17
421224.434336648,20127356.295979,-12968143.2991739,-18135211.9189119,14413768.2657657,85384.8142550094,5.696056702,19
421224.434336648,22431973.0135399,-15549142.6490593,1969986.60280422,21105384.5654179,-28697.4353050182,9.293566198,24
421224.434336648,23470058.3720228,-262791.89641267,-26091847.6113536,-4034589.93591281,-158417.992458729,8.094396366,30
421225.434336647,24080790.0269876,13542339.3799386,-6293540.21141641,21603473.8737055,62000.6467518871,18.287339938,1
421225.434336647,22568060.6655093,-5388199.11837466,-25750228.1792335,-3179143.87026814,173243.649860972,4.796679328,6
421225.434336647,22511187.9628652,-22974703.7303751,-13541101.2135876,-232495.919600098,145226.568123029,2.698132122,13
421225.434336647,22181410.5371807,7592336.62622746,-19674366.0360955,16071903.5883151,-4248.64051546973,7.195018992,14
421225.434336647,23351982.8697047,-25980798.8637884,-2818936.37619421,5037848.00297653,5415.66155650971,5.696056702,15
421225.434336647,20903747.5446049,-2232235.18179672,-16784599.7162145,20870525.3142541,210821.597492864,5.096471786,17
421225.434336647,20127244.6145855,-12966430.5542048,-18134476.274768,14416169.1653462,85384.8157453904,5.096471786,19
421225.434336647,22431450.6587221,-15549748.1412865,1967282.08799594,21105235.4753813,-28697.4410074369,9.293566198,24
421225.434336647,23470706.6825123,-262350.441402506,-26091368.3724641,-4037668.91718739,-158417.992610382,8.094396366,30
421226.434336648,24081297.6887221,13542724.8708519,-6290749.18852281,21604070.7621966,62000.6444251665,20.98547206,1
421226.434336648,22567465.4036818,-5388053.68960295,-25750661.9508894,-3175934.44877331,173243.650687892,5.096471786,6
421226.434336648,22511731.9210526,-22974577.6391255,-13541301.2779734,-235678.45290101,145226.570303815,2.698132122,13
421226.434336648,22181804.9121016,7594126.89489858,-19675385.4189463,16069796.1047433,-4248.63779029412,7.195018992,14
421226.434336648,23352380.8393705,-25981384.4676419,-2819443.32391128,5034842.08959657,5415.66274707371,5.696056702,15
421226.434336648,20904102.6216354,-2229905.60086562,-16783557.6581419,20871645.2897215,210821.59934615,4.796679328,17
421226.434336648,20127125.1154944,-12964717.494528,-18133740.5906425,14418569.7578471,85384.8172356377,5.096471786,19
421226.434336648,22430922.5453324,-15550353.7695666,1964577.62866463,21105085.9223046,-28697.4467097174,8.094396366,24
421226.434336648,23471330.0740908,-261908.911873596,-26090888.7716016,-4040747.81126043,-158417.992762063,8.094396366,30
421227.434336648,24081701.4867606,13543110.5431924,-6287958.11557988,21604667.1755017,62000.6420985266,23.98339664,1
421227.434336648,22566881.3797945,-5387908.23731842,-25751095.3290172,-3172724.95935207,173243.651514838,5.096471786,6
421227.434336648,22512284.0808423,-22974451.2163936,-13541501.1481937,-238860.981161615,145226.572484679,2.698132122,13
421227.434336648,22182183.5120257,7595916.8931183,-19676404.7468129,16067688.2773971,-4248.63506514984,6.295641618,14
421227.434336648,23352796.3290549,-25981969.7341654,-2819950.14153049,5031836.06990781,5415.66393784991,6.295641618,15
421227.434336648,20904429.0803089,-2227575.83367081,-16782515.6844309,20872764.8367156,210821.601199531,5.096471786,17
421227.434336648,20127013.2944991,-12963004.1203724,-18133004.8665469,14420970.0430885,85384.8187257514,5.096471786,19
421227.434336648,22430411.04455,-15550959.5338207,1961873.2252074,21104935.9062046,-28697.4524118594,8.094396366,24
421227.434336648,23471984.4921565,-261467.30828871,-26090408.8088699,-4043826.61748594,-158417.992913772,7.195018992,30
421228.434336648,24082172.4681374,13543496.3964693,-6285166.9948384,21605263.1132687,62000.6397719688,26.98132122,1
421228.434336648,22566280.6036981,-5387762.76132191,-25751528.3136819,-3169515.40177136,173243.652341811,5.096471786,6
421228.434336648,22512830.9008654,-22974324.4621272,-13541700.8243395,-242043.504461002,145226.574665622,2.99792458,13
421228.434336648,22182568.7430325,7597706.62059194,-19677424.0196181,16065580.1064772,-4248.63234003711,7.195018992,14
